"","quantity","truth","N","ICC","rsr","assumed","estimator","value"
"14438","var","T","N = 25","I = 0.1","R = 10","T","PM",0.27914308848934
"14439","var","T","N = 25","I = 0.1","R = 10","T","CB",1.26380878610516
"14440","var","T","N = 25","I = 0.1","R = 10","T","GR",1.10740498082356
"14441","var","T","N = 25","I = 0.1","R = 10","DP-diffuse","ML",19.8046164542317
"14442","var","T","N = 25","I = 0.1","R = 10","DP-diffuse","PM",0.383611121900123
"14443","var","T","N = 25","I = 0.1","R = 10","DP-diffuse","CB",1.83548979749822
"14444","var","T","N = 25","I = 0.1","R = 10","DP-diffuse","GR",1.6813480834198
"14445","var","T","N = 25","I = 0.1","R = 10","DP-Inform","ML",19.8046164542317
"14446","var","T","N = 25","I = 0.1","R = 10","DP-Inform","PM",0.29838069336287
"14447","var","T","N = 25","I = 0.1","R = 10","DP-Inform","CB",1.33766487924678
"14448","var","T","N = 25","I = 0.1","R = 10","DP-Inform","GR",1.1603234446931
"14449","var","T","N = 25","I = 0.5","R = 1","Gaussian","ML",1.8580531020215
"14450","var","T","N = 25","I = 0.5","R = 1","Gaussian","PM",0.34465857333685
"14451","var","T","N = 25","I = 0.5","R = 1","Gaussian","CB",0.746558140128487
"14452","var","T","N = 25","I = 0.5","R = 1","Gaussian","GR",0.708345827987064
"14453","var","T","N = 25","I = 0.5","R = 1","T","ML",1.8580531020215
"14454","var","T","N = 25","I = 0.5","R = 1","T","PM",0.358309794850843
"14455","var","T","N = 25","I = 0.5","R = 1","T","CB",0.768571537291286
"14456","var","T","N = 25","I = 0.5","R = 1","T","GR",0.716441595158365
"14457","var","T","N = 25","I = 0.5","R = 1","DP-diffuse","ML",1.8580531020215
"14458","var","T","N = 25","I = 0.5","R = 1","DP-diffuse","PM",0.433286585873082
"14459","var","T","N = 25","I = 0.5","R = 1","DP-diffuse","CB",0.918349897429813
"14460","var","T","N = 25","I = 0.5","R = 1","DP-diffuse","GR",0.873374767870841
"14461","var","T","N = 25","I = 0.5","R = 1","DP-Inform","ML",1.8580531020215
"14462","var","T","N = 25","I = 0.5","R = 1","DP-Inform","PM",0.37390072820953
"14463","var","T","N = 25","I = 0.5","R = 1","DP-Inform","CB",0.796702823796037
"14464","var","T","N = 25","I = 0.5","R = 1","DP-Inform","GR",0.745756914740314
"14465","var","T","N = 25","I = 0.5","R = 5","Gaussian","ML",2.52015709385776
"14466","var","T","N = 25","I = 0.5","R = 5","Gaussian","PM",0.507569911512455
"14467","var","T","N = 25","I = 0.5","R = 5","Gaussian","CB",1.00404909010234
"14468","var","T","N = 25","I = 0.5","R = 5","Gaussian","GR",0.962159810910658
"14469","var","T","N = 25","I = 0.5","R = 5","T","ML",2.52015709385776
"14470","var","T","N = 25","I = 0.5","R = 5","T","PM",0.509293137967013
"14471","var","T","N = 25","I = 0.5","R = 5","T","CB",1.00447584017758
"14472","var","T","N = 25","I = 0.5","R = 5","T","GR",0.943549317599035
"14473","var","T","N = 25","I = 0.5","R = 5","DP-diffuse","ML",2.52015709385776
"14474","var","T","N = 25","I = 0.5","R = 5","DP-diffuse","PM",0.543970366699339
"14475","var","T","N = 25","I = 0.5","R = 5","DP-diffuse","CB",1.07490355741844
"14476","var","T","N = 25","I = 0.5","R = 5","DP-diffuse","GR",1.02470438818515
"14477","var","T","N = 25","I = 0.5","R = 5","DP-Inform","ML",2.52015709385776
"14478","var","T","N = 25","I = 0.5","R = 5","DP-Inform","PM",0.503405037965213
"14479","var","T","N = 25","I = 0.5","R = 5","DP-Inform","CB",0.979542879704356
"14480","var","T","N = 25","I = 0.5","R = 5","DP-Inform","GR",0.92715509291448
"14481","var","T","N = 25","I = 0.5","R = 10","Gaussian","ML",3.59471518429401
"14482","var","T","N = 25","I = 0.5","R = 10","Gaussian","PM",0.638757722965897
"14483","var","T","N = 25","I = 0.5","R = 10","Gaussian","CB",1.20403664432242
"14484","var","T","N = 25","I = 0.5","R = 10","Gaussian","GR",1.15075515021788
"14485","var","T","N = 25","I = 0.5","R = 10","T","ML",3.59471518429401
"14486","var","T","N = 25","I = 0.5","R = 10","T","PM",0.670097862156764
"14487","var","T","N = 25","I = 0.5","R = 10","T","CB",1.23309378740007
"14488","var","T","N = 25","I = 0.5","R = 10","T","GR",1.15311112914895
"14489","var","T","N = 25","I = 0.5","R = 10","DP-diffuse","ML",3.59471518429401
"14490","var","T","N = 25","I = 0.5","R = 10","DP-diffuse","PM",0.660594697450384
"14491","var","T","N = 25","I = 0.5","R = 10","DP-diffuse","CB",1.22760117194443
"14492","var","T","N = 25","I = 0.5","R = 10","DP-diffuse","GR",1.16341686686959
"14493","var","T","N = 25","I = 0.5","R = 10","DP-Inform","ML",3.59471518429401
"14494","var","T","N = 25","I = 0.5","R = 10","DP-Inform","PM",0.626734106113307
"14495","var","T","N = 25","I = 0.5","R = 10","DP-Inform","CB",1.13960715859509
"14496","var","T","N = 25","I = 0.5","R = 10","DP-Inform","GR",1.07064929188881
"14497","var","T","N = 25","I = 0.9","R = 1","Gaussian","ML",1.10737527200498
"14498","var","T","N = 25","I = 0.9","R = 1","Gaussian","PM",0.895515986454222
"14499","var","T","N = 25","I = 0.9","R = 1","Gaussian","CB",0.995002668448324
"14500","var","T","N = 25","I = 0.9","R = 1","Gaussian","GR",0.976848125411437
"14501","var","T","N = 25","I = 0.9","R = 1","T","ML",1.10737527200498
"14502","var","T","N = 25","I = 0.9","R = 1","T","PM",0.897275883873733
"14503","var","T","N = 25","I = 0.9","R = 1","T","CB",0.995938146024427
"14504","var","T","N = 25","I = 0.9","R = 1","T","GR",0.976864118372956
"14505","var","T","N = 25","I = 0.9","R = 1","DP-diffuse","ML",1.10737527200498
"14506","var","T","N = 25","I = 0.9","R = 1","DP-diffuse","PM",0.895829627555814
"14507","var","T","N = 25","I = 0.9","R = 1","DP-diffuse","CB",0.994441828132089
"14508","var","T","N = 25","I = 0.9","R = 1","DP-diffuse","GR",0.975526798617748
"14509","var","T","N = 25","I = 0.9","R = 1","DP-Inform","ML",1.10737527200498
"14510","var","T","N = 25","I = 0.9","R = 1","DP-Inform","PM",0.885877744173355
"14511","var","T","N = 25","I = 0.9","R = 1","DP-Inform","CB",0.982962357203103
"14512","var","T","N = 25","I = 0.9","R = 1","DP-Inform","GR",0.96398417755647
"14513","var","T","N = 25","I = 0.9","R = 5","Gaussian","ML",1.19680809450476
"14514","var","T","N = 25","I = 0.9","R = 5","Gaussian","PM",0.893765583014892
"14515","var","T","N = 25","I = 0.9","R = 5","Gaussian","CB",1.02565661743871
"14516","var","T","N = 25","I = 0.9","R = 5","Gaussian","GR",1.00198992948334
"14517","var","T","N = 25","I = 0.9","R = 5","T","ML",1.19680809450476
"14518","var","T","N = 25","I = 0.9","R = 5","T","PM",0.893019589566031
"14519","var","T","N = 25","I = 0.9","R = 5","T","CB",1.02325013002219
"14520","var","T","N = 25","I = 0.9","R = 5","T","GR",0.996928512285152
"14521","var","T","N = 25","I = 0.9","R = 5","DP-diffuse","ML",1.19680809450476
"14522","var","T","N = 25","I = 0.9","R = 5","DP-diffuse","PM",0.89243916325751
"14523","var","T","N = 25","I = 0.9","R = 5","DP-diffuse","CB",1.02398602527953
"14524","var","T","N = 25","I = 0.9","R = 5","DP-diffuse","GR",0.999885885844545
"14525","var","T","N = 25","I = 0.9","R = 5","DP-Inform","ML",1.19680809450476
"14526","var","T","N = 25","I = 0.9","R = 5","DP-Inform","PM",0.880806478715303
"14527","var","T","N = 25","I = 0.9","R = 5","DP-Inform","CB",1.00944792559418
"14528","var","T","N = 25","I = 0.9","R = 5","DP-Inform","GR",0.985804504275658
"14529","var","T","N = 25","I = 0.9","R = 10","Gaussian","ML",1.30658229365952
"14530","var","T","N = 25","I = 0.9","R = 10","Gaussian","PM",0.883416966176735
"14531","var","T","N = 25","I = 0.9","R = 10","Gaussian","CB",1.04877196810578
"14532","var","T","N = 25","I = 0.9","R = 10","Gaussian","GR",1.02209319617509
"14533","var","T","N = 25","I = 0.9","R = 10","T","ML",1.30658229365952
"14534","var","T","N = 25","I = 0.9","R = 10","T","PM",0.887183493429638
"14535","var","T","N = 25","I = 0.9","R = 10","T","CB",1.05020246835778
"14536","var","T","N = 25","I = 0.9","R = 10","T","GR",1.01871906840362
"14537","var","T","N = 25","I = 0.9","R = 10","DP-diffuse","ML",1.30658229365952
"14538","var","T","N = 25","I = 0.9","R = 10","DP-diffuse","PM",0.889924273311177
"14539","var","T","N = 25","I = 0.9","R = 10","DP-diffuse","CB",1.05328859275895
"14540","var","T","N = 25","I = 0.9","R = 10","DP-diffuse","GR",1.02585198125834
"14541","var","T","N = 25","I = 0.9","R = 10","DP-Inform","ML",1.30658229365952
"14542","var","T","N = 25","I = 0.9","R = 10","DP-Inform","PM",0.879442621333689
"14543","var","T","N = 25","I = 0.9","R = 10","DP-Inform","CB",1.03689614855164
"14544","var","T","N = 25","I = 0.9","R = 10","DP-Inform","GR",1.00940029672861
"14545","var","T","N = 50","I = 0.1","R = 1","Gaussian","ML",10.2368084669623
"14546","var","T","N = 50","I = 0.1","R = 1","Gaussian","PM",0.179948686248613
"14547","var","T","N = 50","I = 0.1","R = 1","Gaussian","CB",1.16925047497074
"14548","var","T","N = 50","I = 0.1","R = 1","Gaussian","GR",1.10154876780486
"14549","var","T","N = 50","I = 0.1","R = 1","T","ML",10.2368084669623
"14550","var","T","N = 50","I = 0.1","R = 1","T","PM",0.190989329759938
"14551","var","T","N = 50","I = 0.1","R = 1","T","CB",1.24421330843044
"14552","var","T","N = 50","I = 0.1","R = 1","T","GR",1.13995750350226
"14553","var","T","N = 50","I = 0.1","R = 1","DP-diffuse","ML",10.2368084669623
"14554","var","T","N = 50","I = 0.1","R = 1","DP-diffuse","PM",0.429483898284725
"14555","var","T","N = 50","I = 0.1","R = 1","DP-diffuse","CB",2.56512200653149
"14556","var","T","N = 50","I = 0.1","R = 1","DP-diffuse","GR",2.50012951293156
"14557","var","T","N = 50","I = 0.1","R = 1","DP-Inform","ML",10.2368084669623
"14558","var","T","N = 50","I = 0.1","R = 1","DP-Inform","PM",0.173548633614869
"14559","var","T","N = 50","I = 0.1","R = 1","DP-Inform","CB",1.29330502596765
"14560","var","T","N = 50","I = 0.1","R = 1","DP-Inform","GR",1.18937106042682
"14561","var","T","N = 50","I = 0.1","R = 5","Gaussian","ML",14.6838835829894
"14562","var","T","N = 50","I = 0.1","R = 5","Gaussian","PM",0.0951222961858081
"14563","var","T","N = 50","I = 0.1","R = 5","Gaussian","CB",0.78541995711327
"14564","var","T","N = 50","I = 0.1","R = 5","Gaussian","GR",0.740151541527378
"14565","var","T","N = 50","I = 0.1","R = 5","T","ML",14.6838835829894
"14566","var","T","N = 50","I = 0.1","R = 5","T","PM",0.102004393198352
"14567","var","T","N = 50","I = 0.1","R = 5","T","CB",0.816770643567105
"14568","var","T","N = 50","I = 0.1","R = 5","T","GR",0.74425611087663
"14569","var","T","N = 50","I = 0.1","R = 5","DP-diffuse","ML",14.6838835829894
"14570","var","T","N = 50","I = 0.1","R = 5","DP-diffuse","PM",0.281520319924954
"14571","var","T","N = 50","I = 0.1","R = 5","DP-diffuse","CB",1.91271755528959
"14572","var","T","N = 50","I = 0.1","R = 5","DP-diffuse","GR",1.85463314258256
"14573","var","T","N = 50","I = 0.1","R = 5","DP-Inform","ML",14.6838835829894
"14574","var","T","N = 50","I = 0.1","R = 5","DP-Inform","PM",0.12534130739908
"14575","var","T","N = 50","I = 0.1","R = 5","DP-Inform","CB",0.955282156685766
"14576","var","T","N = 50","I = 0.1","R = 5","DP-Inform","GR",0.864887278808728
"14577","var","T","N = 50","I = 0.1","R = 10","Gaussian","ML",20.8376767342691
"14578","var","T","N = 50","I = 0.1","R = 10","Gaussian","PM",0.154301336439384
"14579","var","T","N = 50","I = 0.1","R = 10","Gaussian","CB",0.975240720664254
"14580","var","T","N = 50","I = 0.1","R = 10","Gaussian","GR",0.930909011203809
"14581","var","T","N = 50","I = 0.1","R = 10","T","ML",20.8376767342691
"14582","var","T","N = 50","I = 0.1","R = 10","T","PM",0.157740205097388
"14583","var","T","N = 50","I = 0.1","R = 10","T","CB",0.994508379544664
"14584","var","T","N = 50","I = 0.1","R = 10","T","GR",0.915662556112208
"14585","var","T","N = 50","I = 0.1","R = 10","DP-diffuse","ML",20.8376767342691
"14586","var","T","N = 50","I = 0.1","R = 10","DP-diffuse","PM",0.284104413418046
"14587","var","T","N = 50","I = 0.1","R = 10","DP-diffuse","CB",1.71497775406255
"14588","var","T","N = 50","I = 0.1","R = 10","DP-diffuse","GR",1.65957382411842
"14589","var","T","N = 50","I = 0.1","R = 10","DP-Inform","ML",20.8376767342691
"14590","var","T","N = 50","I = 0.1","R = 10","DP-Inform","PM",0.1562417784512
"14591","var","T","N = 50","I = 0.1","R = 10","DP-Inform","CB",1.03075660028169
"14592","var","T","N = 50","I = 0.1","R = 10","DP-Inform","GR",0.936405375084568
"14593","var","T","N = 50","I = 0.5","R = 1","Gaussian","ML",1.98625818340397
"14594","var","T","N = 50","I = 0.5","R = 1","Gaussian","PM",0.455824960569641
"14595","var","T","N = 50","I = 0.5","R = 1","Gaussian","CB",0.925481950720729
"14596","var","T","N = 50","I = 0.5","R = 1","Gaussian","GR",0.904843691492327
"14597","var","T","N = 50","I = 0.5","R = 1","T","ML",1.98625818340397
"14598","var","T","N = 50","I = 0.5","R = 1","T","PM",0.479516055534751
"14599","var","T","N = 50","I = 0.5","R = 1","T","CB",0.94611599237936
"14600","var","T","N = 50","I = 0.5","R = 1","T","GR",0.912711598926977
"14601","var","T","N = 50","I = 0.5","R = 1","DP-diffuse","ML",1.98625818340397
"14602","var","T","N = 50","I = 0.5","R = 1","DP-diffuse","PM",0.517733779503759
"14603","var","T","N = 50","I = 0.5","R = 1","DP-diffuse","CB",1.03233028146041
"14604","var","T","N = 50","I = 0.5","R = 1","DP-diffuse","GR",1.00881972759256
"14605","var","T","N = 50","I = 0.5","R = 1","DP-Inform","ML",1.98625818340397
"14606","var","T","N = 50","I = 0.5","R = 1","DP-Inform","PM",0.450459365119985
"14607","var","T","N = 50","I = 0.5","R = 1","DP-Inform","CB",0.897440256797658
"14608","var","T","N = 50","I = 0.5","R = 1","DP-Inform","GR",0.868262881312025
"14609","var","T","N = 50","I = 0.5","R = 5","Gaussian","ML",2.55178031493635
"14610","var","T","N = 50","I = 0.5","R = 5","Gaussian","PM",0.50376855037087
"14611","var","T","N = 50","I = 0.5","R = 5","Gaussian","CB",0.976411939664665
"14612","var","T","N = 50","I = 0.5","R = 5","Gaussian","GR",0.956070212928784
"14613","var","T","N = 50","I = 0.5","R = 5","T","ML",2.55178031493635
"14614","var","T","N = 50","I = 0.5","R = 5","T","PM",0.511912673180283
"14615","var","T","N = 50","I = 0.5","R = 5","T","CB",0.977412242618737
"14616","var","T","N = 50","I = 0.5","R = 5","T","GR",0.939906671596347
"14617","var","T","N = 50","I = 0.5","R = 5","DP-diffuse","ML",2.55178031493635
"14618","var","T","N = 50","I = 0.5","R = 5","DP-diffuse","PM",0.533886894099621
"14619","var","T","N = 50","I = 0.5","R = 5","DP-diffuse","CB",1.04254568228315
"14620","var","T","N = 50","I = 0.5","R = 5","DP-diffuse","GR",1.01643127737756
"14621","var","T","N = 50","I = 0.5","R = 5","DP-Inform","ML",2.55178031493635
"14622","var","T","N = 50","I = 0.5","R = 5","DP-Inform","PM",0.479544273895601
"14623","var","T","N = 50","I = 0.5","R = 5","DP-Inform","CB",0.917227929120209
"14624","var","T","N = 50","I = 0.5","R = 5","DP-Inform","GR",0.88358381645955
"14625","var","T","N = 50","I = 0.5","R = 10","Gaussian","ML",3.3960578737579
"14626","var","T","N = 50","I = 0.5","R = 10","Gaussian","PM",0.510606599073778
"14627","var","T","N = 50","I = 0.5","R = 10","Gaussian","CB",1.0190418686267
"14628","var","T","N = 50","I = 0.5","R = 10","Gaussian","GR",0.99785627170798
"14629","var","T","N = 50","I = 0.5","R = 10","T","ML",3.3960578737579
"14630","var","T","N = 50","I = 0.5","R = 10","T","PM",0.529521687318257
"14631","var","T","N = 50","I = 0.5","R = 10","T","CB",1.03940581029877
"14632","var","T","N = 50","I = 0.5","R = 10","T","GR",0.994815361023117
"14633","var","T","N = 50","I = 0.5","R = 10","DP-diffuse","ML",3.3960578737579
"14634","var","T","N = 50","I = 0.5","R = 10","DP-diffuse","PM",0.540540564460493
"14635","var","T","N = 50","I = 0.5","R = 10","DP-diffuse","CB",1.07900737349029
"14636","var","T","N = 50","I = 0.5","R = 10","DP-diffuse","GR",1.04989624497938
"14637","var","T","N = 50","I = 0.5","R = 10","DP-Inform","ML",3.3960578737579
"14638","var","T","N = 50","I = 0.5","R = 10","DP-Inform","PM",0.519632300405915
"14639","var","T","N = 50","I = 0.5","R = 10","DP-Inform","CB",0.997499100193512
"14640","var","T","N = 50","I = 0.5","R = 10","DP-Inform","GR",0.961341381098263
"14641","var","T","N = 50","I = 0.9","R = 1","Gaussian","ML",1.08387882981806
"14642","var","T","N = 50","I = 0.9","R = 1","Gaussian","PM",0.873130994301119
"14643","var","T","N = 50","I = 0.9","R = 1","Gaussian","CB",0.972529524868889
"14644","var","T","N = 50","I = 0.9","R = 1","Gaussian","GR",0.962185587909164
"14645","var","T","N = 50","I = 0.9","R = 1","T","ML",1.08387882981806
"14646","var","T","N = 50","I = 0.9","R = 1","T","PM",0.874318786875252
"14647","var","T","N = 50","I = 0.9","R = 1","T","CB",0.972660287044975
"14648","var","T","N = 50","I = 0.9","R = 1","T","GR",0.961527357460875
"14649","var","T","N = 50","I = 0.9","R = 1","DP-diffuse","ML",1.08387882981806
"14650","var","T","N = 50","I = 0.9","R = 1","DP-diffuse","PM",0.875213445828037
"14651","var","T","N = 50","I = 0.9","R = 1","DP-diffuse","CB",0.973450449282848
"14652","var","T","N = 50","I = 0.9","R = 1","DP-diffuse","GR",0.962863802756325
"14653","var","T","N = 50","I = 0.9","R = 1","DP-Inform","ML",1.08387882981806
"14654","var","T","N = 50","I = 0.9","R = 1","DP-Inform","PM",0.865928960437071
"14655","var","T","N = 50","I = 0.9","R = 1","DP-Inform","CB",0.961245800241104
"14656","var","T","N = 50","I = 0.9","R = 1","DP-Inform","GR",0.950587831623929
"14657","var","T","N = 50","I = 0.9","R = 5","Gaussian","ML",1.15423883568315
"14658","var","T","N = 50","I = 0.9","R = 5","Gaussian","PM",0.858826663328002
"14659","var","T","N = 50","I = 0.9","R = 5","Gaussian","CB",0.988748167507316
"14660","var","T","N = 50","I = 0.9","R = 5","Gaussian","GR",0.976743814748253
"14661","var","T","N = 50","I = 0.9","R = 5","T","ML",1.15423883568315
"14662","var","T","N = 50","I = 0.9","R = 5","T","PM",0.858957322744199
"14663","var","T","N = 50","I = 0.9","R = 5","T","CB",0.986748185634458
"14664","var","T","N = 50","I = 0.9","R = 5","T","GR",0.972186018512044
"14665","var","T","N = 50","I = 0.9","R = 5","DP-diffuse","ML",1.15423883568315
"14666","var","T","N = 50","I = 0.9","R = 5","DP-diffuse","PM",0.86146776968704
"14667","var","T","N = 50","I = 0.9","R = 5","DP-diffuse","CB",0.99117283278696
"14668","var","T","N = 50","I = 0.9","R = 5","DP-diffuse","GR",0.978331554096265
"14669","var","T","N = 50","I = 0.9","R = 5","DP-Inform","ML",1.15423883568315
"14670","var","T","N = 50","I = 0.9","R = 5","DP-Inform","PM",0.850716000489594
"14671","var","T","N = 50","I = 0.9","R = 5","DP-Inform","CB",0.977160769554434
"14672","var","T","N = 50","I = 0.9","R = 5","DP-Inform","GR",0.963743371537024
"14673","var","T","N = 50","I = 0.9","R = 10","Gaussian","ML",1.22802837844245
"14674","var","T","N = 50","I = 0.9","R = 10","Gaussian","PM",0.81475223511757
"14675","var","T","N = 50","I = 0.9","R = 10","Gaussian","CB",0.974577194177304
"14676","var","T","N = 50","I = 0.9","R = 10","Gaussian","GR",0.960586240531271
"14677","var","T","N = 50","I = 0.9","R = 10","T","ML",1.22802837844245
"14678","var","T","N = 50","I = 0.9","R = 10","T","PM",0.817357543783324
"14679","var","T","N = 50","I = 0.9","R = 10","T","CB",0.973469978714053
"14680","var","T","N = 50","I = 0.9","R = 10","T","GR",0.954782880699894
"14681","var","T","N = 50","I = 0.9","R = 10","DP-diffuse","ML",1.22802837844245
